address,city,state,zip,asking_price,beds,baths,sqft,hoa_monthly,property_type,mls_id,listing_url,market_area,source_zips
2854 Bookmark Dr,Kissimmee,FL,34746,940000,9,5,4289,495,single_family,O6411133,https://www.redfin.com/FL/Kissimmee/2854-Bookmark-Dr-34746/home/170045056,kissimmee,34746
1425 Riviera Dr,Kissimmee,FL,34744,944900,6,4.5,4654,183,single_family,O6386384,https://www.redfin.com/FL/Kissimmee/1425-Riviera-Dr-34744/home/46514533,kissimmee,34744
Boggy Creek Rd,Orlando,FL,32824,950000,,,,,8,S5129154,https://www.redfin.com/FL/Orlando/Boggy-Creek-Rd-32824/home/162650430,kissimmee,32824
3713 Dockside Dr,Kissimmee,FL,34746,975000,5,4.5,4566,205,single_family,G5116066,https://www.redfin.com/FL/Kissimmee/3713-Dockside-Dr-34746/for-sale/144246865,kissimmee,34746
8648 S Orange Ave,Orlando,FL,32824,980000,,,,,8,O6366615,https://www.redfin.com/FL/Orlando/8648-S-Orange-Ave-32824/home/190658528,kissimmee,32824
824 Desert Mountain Ct,Reunion,FL,34747,980000,5,5.5,3203,591,single_family,S5154192,https://www.redfin.com/FL/Reunion/824-Desert-Mountain-Ct-34747/for-sale/54685095,kissimmee,34747
2159 Limestone Trl,Kissimmee,FL,34747,982000,4,3,2562,407,single_family,S5151700,https://www.redfin.com/FL/Kissimmee/2159-Limestone-Trl-34747/home/188680998,kissimmee,34747
4548 Target Blvd,Kissimmee,FL,34746,989000,9,5,4289,580,single_family,O6427050,https://www.redfin.com/FL/Kissimmee/4548-Target-Blvd-34746/for-sale/170045019,kissimmee,34746
7721 Fairfax Dr,Kissimmee,FL,34747,990000,8,6.5,3612,777,single_family,O6416980,https://www.redfin.com/FL/Kissimmee/7721-Fairfax-Dr-34747/home/147929427,kissimmee,34747
451 Lasso Dr,Kissimmee,FL,34747,999900,8,7,3401,990,single_family,O6427760,https://www.redfin.com/FL/Kissimmee/451-Lasso-Dr-34747/for-sale/109813991,kissimmee,34747
537 Marcello Blvd,Kissimmee,FL,34746,1035000,10,8,4260,353,single_family,G5115738,https://www.redfin.com/FL/Kissimmee/537-Marcello-Blvd-34746/for-sale/147928302,kissimmee,34746
4388 Quote St,Kissimmee,FL,34746,1050000,8,5,4289,440,single_family,O6408736,https://www.redfin.com/FL/Kissimmee/4388-Quote-St-34746/home/173813479,kissimmee,34746
1632 Regal Cove Ct,Kissimmee,FL,34744,1088000,6,5.5,4621,100,single_family,S5134100,https://www.redfin.com/FL/Kissimmee/1632-Regal-Cove-Ct-34744/home/46515017,kissimmee,34744
1582 Mermaid Cove Way,Kissimmee,FL,34747,1099000,9,6.5,4363,727,single_family,O6418556,https://www.redfin.com/FL/Kissimmee/1582-Mermaid-Cove-Way-34747/home/170047137,kissimmee,34747
2560 Shanti Dr,Kissimmee,FL,34746,1100000,12,11.5,4874,227,single_family,G5114777,https://www.redfin.com/FL/Kissimmee/2560-Shanti-Dr-34746/for-sale/173197637,kissimmee,34746
6053 New Hope Rd,Orlando,FL,32824,1179000,6,4,4502,,single_family,O6390437,https://www.redfin.com/FL/Orlando/6053-New-Hope-Rd-32824/home/46921721,kissimmee,32824
1025 Castle Pines Ct,Reunion,FL,34747,1275000,5,4,3355,571,single_family,O6419019,https://www.redfin.com/FL/Reunion/1025-Castle-Pines-Ct-34747/home/46484005,kissimmee,34747
3390 Woodberry Ct,Kissimmee,FL,34746,1285000,4,4.5,3576,,single_family,TB8533058,https://www.redfin.com/FL/Kissimmee/3390-Woodberry-Ct-34746/for-sale/162385514,kissimmee,34746
341 Muirfield Loop,Reunion,FL,34747,1299000,,,,158,8,S5154853,https://www.redfin.com/FL/Reunion/341-Muirfield-Loop-34747/home/54713665,kissimmee,34747
4441 Ganesha Loop,Kissimmee,FL,34746,1339000,12,11.5,4954,345,single_family,O6409228,https://www.redfin.com/FL/Kissimmee/4441-Ganesha-Loop-34746/home/173818538,kissimmee,34746
2890 Frontier Dr,Kissimmee,FL,34744,1375000,3,3,2250,,single_family,O6420732,https://www.redfin.com/FL/Kissimmee/2890-Frontier-Dr-34744/home/46516417,kissimmee,34744
9127 Turquoise Wave Cv,Kissimmee,FL,34741,1380000,8,6.5,4828,727,single_family,O6413907,https://www.redfin.com/FL/Kissimmee/9127-Turquoise-Wave-Cv-34747/home/193902552,kissimmee,34747
1314 Brack St,Kissimmee,FL,34744,1395000,,,,,8,S5147316,https://www.redfin.com/FL/Kissimmee/1314-N-Brack-St-34744/home/195854864,kissimmee,34744
7491 Gathering Dr,Reunion,FL,34747,1425000,5,5,4664,620,single_family,O6427758,https://www.redfin.com/FL/Reunion/7491-Gathering-Dr-34747/for-sale/46478731,kissimmee,34747
7438 Gathering Ct,Reunion,FL,34747,1450000,5,5.5,4489,620,single_family,O6414984,https://www.redfin.com/FL/Reunion/7438-Gathering-Ct-34747/for-sale/46478703,kissimmee,34747
3800 Sonoma Blvd,Kissimmee,FL,34741,1480000,15,15.5,6249,596,single_family,O6338679,https://www.redfin.com/FL/Kissimmee/3800-Sonoma-Blvd-34741/home/184271049,kissimmee,34741
3870 Sonoma Blvd,Kissimmee,FL,34741,1490000,15,15.5,6249,660,single_family,O6406240,https://www.redfin.com/FL/Kissimmee/3870-Sonoma-Blvd-34741/home/184271058,kissimmee,34741
2468 Rama Dr,Kissimmee,FL,34746,1499000,12,11.5,4762,345,single_family,S5151566,https://www.redfin.com/FL/Kissimmee/2468-Rama-Dr-34746/home/173818019,kissimmee,34746
865 Desert Mountain Ct,Reunion,FL,34747,1499000,6,5.5,4643,591,single_family,S5154070,https://www.redfin.com/FL/Reunion/865-Desert-Mountain-Ct-34747/for-sale/46484009,kissimmee,34747
7626 Whitemarsh Way,Kissimmee,FL,34747,1499700,9,9,5154,750,single_family,O6413954,https://www.redfin.com/FL/Kissimmee/7626-Whitemarsh-Way-34747/for-sale/183187840,kissimmee,34747
576 Tradeport Dr,Orlando,FL,32824,1500000,,,,41,8,S5153765,https://www.redfin.com/FL/Orlando/576-Tradeport-Dr-32824/home/203263834,kissimmee,32824
3801 Sonoma Blvd,Kissimmee,FL,34741,1550000,14,11,6404,660,single_family,S5146559,https://www.redfin.com/FL/Kissimmee/3801-Sonoma-Blvd-34741/home/147928129,kissimmee,34741
Nanaksar Ln,Kissimmee,FL,34741,1550000,,,,,8,O6211680,https://www.redfin.com/FL/Kissimmee/Nanaksar-Ln-34741/home/147927139,kissimmee,34741
E Osceola Pkwy,Kissimmee,FL,34743,1599000,,,,,8,O6353347,https://www.redfin.com/FL/Kissimmee/E-Osceola-Pkwy-34744/home/173811746,kissimmee,34744
Broadview Dr,Kissimmee,FL,34744,1600000,,,,,8,O6343623,https://www.redfin.com/FL/Kissimmee/Broadview-Dr-34744/home/197841041,kissimmee,34744
340 Muirfield Loop,Reunion,FL,34747,1627000,5,6,5668,616,single_family,S5154029,https://www.redfin.com/FL/Reunion/340-Muirfield-Loop-34747/for-sale/53422149,kissimmee,34747
304 Lakeshore Blvd,Kissimmee,FL,34741,1650000,0,,3189,,5,O6408922,https://www.redfin.com/FL/Kissimmee/304-Lakeshore-Blvd-34741/home/201888597,kissimmee,34741
7481 Gathering Loop,Reunion,FL,34747,1650000,5,4.5,5776,620,single_family,O6418002,https://www.redfin.com/FL/Reunion/7481-Gathering-Loop-34747/home/46476084,kissimmee,34747
3820 Sonoma Blvd,Kissimmee,FL,34741,1690000,15,15.5,6249,596,single_family,O6410138,https://www.redfin.com/FL/Kissimmee/3820-Sonoma-Blvd-34741/home/184271051,kissimmee,34741
807 Neptune Rd,Kissimmee,FL,34744,1700000,5,4,3992,,single_family,S5155014,https://www.redfin.com/FL/Kissimmee/807-Neptune-Rd-34744/for-sale/46553223,kissimmee,34744
3880 Sonoma Blvd,Kissimmee,FL,34741,1750000,15,16,6374,596,single_family,O6310805,https://www.redfin.com/FL/Kissimmee/3880-Sonoma-Blvd-34741/home/184271059,kissimmee,34741
6607 Whispering Pines Rd,Orlando,FL,32824,1799000,5,4,3504,,single_family,O6424169,https://www.redfin.com/FL/Orlando/6607-Whispering-Pines-Rd-32824/home/46921800,kissimmee,32824
560 Muirfield Loop,Reunion,FL,34747,1799000,,,,255,8,S5154624,https://www.redfin.com/FL/Reunion/560-Muirfield-Loop-34747/home/64357786,kissimmee,34747
1253 Radiant St,Reunion,FL,34747,1850000,5,4.5,3914,620,single_family,O6419266,https://www.redfin.com/FL/Reunion/1253-Radiant-St-34747/home/100815729,kissimmee,34747
6385 Beth Rd,Orlando,FL,32824,1900000,,,,,8,O6393592,https://www.redfin.com/FL/Orlando/6385-Beth-Rd-32824/home/54592524,kissimmee,32824
2690 E Lake Rd,Kissimmee,FL,34744,1938000,6,5,3429,,4,O6420498,https://www.redfin.com/FL/Kissimmee/2690-East-Lake-Rd-34744/home/46532794,kissimmee,34744
0 Sharpey Rd,Kissimmee,FL,34744,1938000,,,,,8,O6420551,https://www.redfin.com/FL/Kissimmee/Sharpey-Rd-34744/home/162422445,kissimmee,34744
2441 Shanti Dr,Kissimmee,FL,34746,1950000,15,16,6249,396,single_family,O6420771,https://www.redfin.com/FL/Kissimmee/2441-Shanti-Dr-34746/home/173817950,kissimmee,34746
Pleasant Hill RD Rd,Kissimmee,FL,34746,1950000,,,,,8,S5152094,https://www.redfin.com/FL/Kissimmee/Pleasant-Hill-Rd-34746/home/54702547,kissimmee,34746
304 Muirfield Loop,Reunion,FL,34747,1999000,5,6,5649,620,single_family,O6414951,https://www.redfin.com/FL/Reunion/304-Muirfield-Loop-34747/for-sale/46480717,kissimmee,34747
365 Muirfield Loop,Reunion,FL,34747,1999900,,,,245,8,S5154584,https://www.redfin.com/FL/Reunion/365-Muirfield-Loop-34747/home/54723215,kissimmee,34747
W Martin St,Kissimmee,FL,34741,2000000,,,,,8,S5150349,https://www.redfin.com/FL/Kissimmee/W-Martin-St-34741/home/193904881,kissimmee,34741
7846 Palmilla Ct,Reunion,FL,34747,2099000,8,9,5945,589,single_family,S5154237,https://www.redfin.com/FL/Reunion/7846-Palmilla-Ct-34747/for-sale/54769928,kissimmee,34747
1020 Dyer Blvd,Kissimmee,FL,34741,2200000,,,,,8,S5152426,https://www.redfin.com/FL/Kissimmee/1020-Dyer-Blvd-34741/home/181735424,kissimmee,34741
972 Jack Nicklaus Ct,Kissimmee,FL,34747,2200000,5,6,4875,1000,single_family,O6426361,https://www.redfin.com/FL/Kissimmee/972-Jack-Nicklaus-Ct-34747/for-sale/162651787,kissimmee,34747
1714 Louis Dr,Kissimmee,FL,34758,2200000,,,,,8,O6384433,https://www.redfin.com/FL/Kissimmee/1714-Louis-Dr-34758/home/46514302,kissimmee,34758
409 Fountainhead Cir,Kissimmee,FL,34741,2250000,20,19,10652,26,5,TB8430923,https://www.redfin.com/FL/Kissimmee/409-Fountainhead-Cir-34741/home/193798378,kissimmee,34741
2206 Antigua Pl,Kissimmee,FL,34741,2250000,24,22,12004,350,5,TB8430903,https://www.redfin.com/FL/Kissimmee/2206-Antigua-Pl-34741/home/194272334,kissimmee,34741
2794 Holiday Woods Dr,Kissimmee,FL,34744,2250000,4,3,2970,,single_family,O6430422,https://www.redfin.com/FL/Kissimmee/2794-Holiday-Woods-Dr-34744/for-sale/46535749,kissimmee,34744
1890 Saha Ct,Kissimmee,FL,34744,2450000,7,6.5,7247,,single_family,O6410092,https://www.redfin.com/FL/Kissimmee/1890-Saha-Ct-34744/home/46514491,kissimmee,34744
4122 High Plains Ln,Kissimmee,FL,34744,2450000,,,,,8,O6394620,https://www.redfin.com/FL/Kissimmee/4122-High-Plains-Ln-34744/home/46508668,kissimmee,34744
1500 N Hoagland Blvd,Kissimmee,FL,34741,2500000,,,,,8,O6386758,https://www.redfin.com/FL/Kissimmee/1500-N-Hoagland-Blvd-34741/home/191293903,kissimmee,34741
0 Ree Ln,Kissimmee,FL,34741,3000000,,,,,8,S5147469,https://www.redfin.com/FL/Kissimmee/Ree-Ln-34741/home/54693135,kissimmee,34741
4355 Semoran Farms Rd,Kissimmee,FL,34744,3000000,,,,,8,O6397313,https://www.redfin.com/FL/Kissimmee/4355-Semoran-Farms-Rd-34744/home/54705940,kissimmee,34744
4385 Semoran Farms Rd,Kissimmee,FL,34744,3000000,,,,,8,O6397500,https://www.redfin.com/FL/Kissimmee/4385-Semoran-Farms-Rd-34744/home/46508785,kissimmee,34744
4121 Boggy Creek Rd,Kissimmee,FL,34744,3000000,,,,,8,S5134495,https://www.redfin.com/FL/Kissimmee/4121-Boggy-Creek-Rd-34744/home/46508777,kissimmee,34744
550 Muirfield Loop,Reunion,FL,34747,3199999,11,12.5,8580,619,single_family,O6432324,https://www.redfin.com/FL/Reunion/550-Muirfield-Loop-34747/for-sale/54595081,kissimmee,34747
,Kissimmee,FL,34744,3300000,,,,,8,O6353345,https://www.redfin.com/FL/Kissimmee/Undisclosed-address-34744/home/46545046,kissimmee,34744
2780 Vickie Ct,Kissimmee,FL,34744,3499000,10,7.5,9881,,single_family,O6376322,https://www.redfin.com/FL/Kissimmee/2780-Vickie-Ct-34744/home/46545044,kissimmee,34744
2218 Grand Cayman Ct,Kissimmee,FL,34741,3589997,39,39,20092,7060,5,S5137232,https://www.redfin.com/FL/Kissimmee/2218-Grand-Cayman-Ct-34741/home/194007997,kissimmee,34741
4018 Grande Brick Loop,Orlando,FL,32837,3695000,4,4.5,3129,3755,townhouse,O6422189,https://www.redfin.com/FL/Orlando/4018-Grande-Brick-Loop-32837/home/202613854,kissimmee,32837
3440 Boggy Creek Rd,Kissimmee,FL,34744,4375000,,,,,8,O6334410,https://www.redfin.com/FL/Kissimmee/3440-Boggy-Creek-Rd-34744/home/46516663,kissimmee,34744
4281 Timber Ln,Kissimmee,FL,34744,4800000,,,,,8,O6278082,https://www.redfin.com/FL/Kissimmee/4281-Timber-Ln-34744/home/144194834,kissimmee,34744
4385 Boggy Creek Rd,Kissimmee,FL,34744,5000000,,,,,8,O6397271,https://www.redfin.com/FL/Kissimmee/4385-Boggy-Creek-Rd-34744/home/46508739,kissimmee,34744
4275 Boggy Creek Rd,Kissimmee,FL,34744,5000000,,,,,8,O6408263,https://www.redfin.com/FL/Kissimmee/4275-Boggy-Creek-Rd-34744/home/46508815,kissimmee,34744
4250 High Plains Ln,Kissimmee,FL,34744,5000000,,,,,8,O6354140,https://www.redfin.com/FL/Kissimmee/4250-High-Plains-Ln-34744/home/46508663,kissimmee,34744
High Plains Ln,Kissimmee,FL,34744,5000000,,,,,8,O6354041,https://www.redfin.com/FL/Kissimmee/High-Plains-Ln-34744/home/162333216,kissimmee,34744
4043 Dana Katherine Dr,Kissimmee,FL,34741,6150000,,,,,8,O6408276,https://www.redfin.com/FL/Kissimmee/4043-Dana-Katherine-Dr-34741/home/201907365,kissimmee,34741
4200 W Vine St,Kissimmee,FL,34741,6900000,,,,,8,S5145468,https://www.redfin.com/FL/Kissimmee/4200-W-Vine-St-34741/home/194954073,kissimmee,34741
Patrick St,Kissimmee,FL,34741,7300000,,,,,8,S5121370,https://www.redfin.com/FL/Kissimmee/Patrick-St-34741/home/54766025,kissimmee,34741
200 N Hoagland Blvd,Kissimmee,FL,34741,7700000,,,,,8,S5085102,https://www.redfin.com/FL/Kissimmee/200-S-Hoagland-Blvd-34741/home/146202583,kissimmee,34741
0 Armstrong Blvd,Kissimmee,FL,34746,8000000,,,,,8,O6359447,https://www.redfin.com/FL/Kissimmee/Armstrong-Blvd-34741/home/102170557,kissimmee,34741
Homes Available Soon Plan,Saint Cloud,FL,34769,,,,,,single_family,8B3963CDC225,https://www.redfin.com/FL/Saint-Cloud/Saint-Cloud/Homes-Available-Soon/for-sale/203515741,poinciana,34769
Sr-60,Lake Wales,FL,33898,1450,,,,,8,O6313669,https://www.redfin.com/FL/Lake-Wales/State-Road-60-33898/home/162503727,poinciana,33898
60 E St,Lake Wales,FL,33898,1450,,,,,8,O6313673,https://www.redfin.com/FL/Lake-Wales/60-E-St-33853/home/163183016,poinciana,33898
Sr-60,Lake Wales,FL,33898,1450,,,,,8,O6313678,https://www.redfin.com/FL/Lake-Wales/State-Road-60-33898/home/163183103,poinciana,33898
Sr-60,Lake Wales,FL,33898,1450,,,,,8,O6313676,https://www.redfin.com/FL/Lake-Wales/State-Road-60-33898/home/163265080,poinciana,33898
7053 Flora Way,Lake Wales,FL,33898,5000,2,2,1159,,single_family,327059,https://www.redfin.com/FL/Lake-Wales/7053-Flora-Way-33898/for-sale/46256801,poinciana,33898
31-31-08-000000-014100,Frostproof,FL,33843,5000,,,,,8,O6432234,https://www.redfin.com/FL/Frostproof/Unknown-33843/home/163190998,poinciana,33898
Kicco Rd,Frostproof,FL,33843,8000,,,,,8,O6419254,https://www.redfin.com/FL/Frostproof/Kicco-Rd-33843/home/162513418,poinciana,33898
Hwy 60,Lake Wales,FL,33898,8950,,,,,8,A4702114,https://www.redfin.com/FL/Lake-Wales/Unknown-33898/home/162510703,poinciana,33898
0 Holopaw Groves Rd,Saint Cloud,FL,34772,9500,,,,,8,F10545908,https://www.redfin.com/FL/Saint-Cloud/Holopaw-Groves-Rd-34772/home/162617870,poinciana,34772
0 Holopaw Groves Rd,Saint Cloud,FL,34772,9500,,,,,8,F10545220,https://www.redfin.com/FL/Saint-Cloud/Holopaw-Groves-Rd-34772/home/162352315,poinciana,34772
0 Holopaw Groves Rd,Saint Cloud,FL,34772,9500,,,,,8,F10546488,https://www.redfin.com/FL/Saint-Cloud/Holopaw-Groves-Rd-34772/home/162351835,poinciana,34772
0 Holopaw Groves Rd,Saint Cloud,FL,34772,9500,,,,,8,F10545184,https://www.redfin.com/FL/Saint-Cloud/Holopaw-Groves-Rd-34772/home/162426850,poinciana,34772
0 Holopaw Groves Rd,Saint Cloud,FL,34772,9500,,,,,8,F10544572,https://www.redfin.com/FL/Saint-Cloud/Holopaw-Groves-Rd-34772/home/162430012,poinciana,34772
0 Holopaw Groves Rd,Saint Cloud,FL,34772,9500,,,,,8,F10545202,https://www.redfin.com/FL/Saint-Cloud/Holopaw-Groves-Rd-34772/home/162547784,poinciana,34772
0 Holopaw Groves Rd,Saint Cloud,FL,34772,9500,,,,,8,F10545167,https://www.redfin.com/FL/Saint-Cloud/Holopaw-Groves-Rd-34772/home/162678396,poinciana,34772
0 Yucatan Dr,Lake Wales,FL,33898,10000,,,,,8,TB8484524,https://www.redfin.com/FL/Lake-Wales/Yucatan-Dr-33898/home/46235519,poinciana,33898
0 Yucatan Dr,Lake Wales,FL,33898,10000,,,,,8,TB8483940,https://www.redfin.com/FL/Lake-Wales/Yucatan-Dr-33898/home/46235520,poinciana,33898
0 Unknown,Frostproof,FL,33843,10000,,,,,8,A12002181,https://www.redfin.com/FL/Frostproof/Unknown-33843/home/163337679,poinciana,33898
0 Fort Myers Rd,Indian Lake Estates,FL,33855,10000,,,,34,8,1070804,https://www.redfin.com/FL/Indian-Lake-Estates/Fort-Myers-Rd-33855/home/46121845,poinciana,33898
419 Camellia Dr,Indian Lake Estates,FL,33855,10500,,,,,8,A4701788,https://www.redfin.com/FL/Indian-Lake-Estates/419-Camellia-Dr-33855/home/46116565,poinciana,33898
Tbd Azalea Dr,Lake Wales,FL,33855,11000,,,,,8,R11167683,https://www.redfin.com/FL/Lake-Wales/TBD-Ixora-Dr-33855/home/200709380,poinciana,33898
113 Bougainville Dr,Indian Lake Estates,FL,33855,11000,,,,32,8,L4954644,https://www.redfin.com/FL/Indian-Lake-Estates/113-Bougainville-Dr-33855/home/46116365,poinciana,33898
314 Camellia Dr,Indian Lake Estates,FL,33855,11500,,,,,8,P4939159,https://www.redfin.com/FL/Indian-Lake-Estates/314-Camellia-Dr-33855/home/46116744,poinciana,33898
207 Valencia Dr,Indian Lake Estates,FL,33855,11900,,,,,8,P4938142,https://www.redfin.com/FL/Indian-Lake-Estates/207-Valencia-Dr-33855/home/46116785,poinciana,33898
104 Valencia Dr,Indian Lake Estates,FL,33855,12000,,,,,8,A4701485,https://www.redfin.com/FL/Indian-Lake-Estates/104-Valencia-Dr-33855/home/46116239,poinciana,33898
Camellia Dr,Indian Lake Estates,FL,33855,12500,,,,32,8,L4964039,https://www.redfin.com/FL/Indian-Lake-Estates/Camellia-Dr-33855/home/46049316,poinciana,33898
0 30-31-24-000000-012060,Frostproof,FL,33843,12500,,,,,8,1059443,https://www.redfin.com/FL/Frostproof/Unknown-33843/home/163330673,poinciana,33898
0 Park Ave,Indian Lake Estates,FL,33855,13000,,,,,8,A12041580,https://www.redfin.com/FL/Indian-Lake-Estates/0-Park-Ave-33855/home/185397804,poinciana,33898
412 Camellia Dr,Indian Lake Estates,FL,33855,13999,,,,,8,A4663741,https://www.redfin.com/FL/Indian-Lake-Estates/412-Camellia-Dr-33855/home/46116531,poinciana,33898
408 Azalea Dr,Indian Lake Estates,FL,33855,14000,,,,,8,TB8415328,https://www.redfin.com/FL/Indian-Lake-Estates/408-Azalea-Dr-33855/home/46116625,poinciana,33898
816 Bougainville Dr,Indian Lake Estates,FL,33855,14000,,,,,8,P4938510,https://www.redfin.com/FL/Indian-Lake-Estates/816-Bougainville-Dr-33855/home/46117409,poinciana,33898
0 Coral Gables Dr,Indian Lake Estates,FL,33898,14000,,,,33,8,B26003334,https://www.redfin.com/FL/Indian-Lake-Estates/0-Coral-Gables-DR-33898/home/200905755,poinciana,33898
116 Camellia Dr,Indian Lake Estates,FL,33855,14500,,,,33,8,TB8537685,https://www.redfin.com/FL/Indian-Lake-Estates/116-Camellia-Dr-33855/home/46116376,poinciana,33898
211 Valencia Dr,Indian Lake Estates,FL,33855,14500,,,,32,8,O6342100,https://www.redfin.com/FL/Indian-Lake-Estates/211-Valencia-Dr-33855/home/46116776,poinciana,33898
0 Granada Dr,Indian Lake Estates,FL,33855,15000,,,,,8,L4963515,https://www.redfin.com/FL/Indian-Lake-Estates/0-Granada-Dr-33855/home/183573082,poinciana,33898
0 Orchid Dr,Indian Lake Estates,FL,33855,15000,,,,32,8,O6428959,https://www.redfin.com/FL/Indian-Lake-Estates/Orchid-Dr-33855/home/46054434,poinciana,33898
0 Valencia Dr,Indian Lake Estates,FL,33855,15000,,,,,8,K4903630,https://www.redfin.com/FL/Indian-Lake-Estates/Valencia-Dr-33855/home/46116797,poinciana,33898
Lakeland Dr,Indian Lake Estates,FL,33855,15000,,,,,8,P4938803,https://www.redfin.com/FL/Indian-Lake-Estates/Lakeland-Dr-33855/home/46121882,poinciana,33898
711 Azalea Dr,Indian Lake Estates,FL,33855,15000,,,,,8,P4937718,https://www.redfin.com/FL/Indian-Lake-Estates/711-Azalea-Dr-33855/home/46117369,poinciana,33898
211 Camellia Dr,Indian Lake Estates,FL,33855,15000,,,,,8,TB8388517,https://www.redfin.com/FL/Indian-Lake-Estates/211-Camellia-Dr-33855/home/46116155,poinciana,33898
13 Indian Lake Dr,Indian Lake Estates,FL,33855,15000,,,,32,8,O6342093,https://www.redfin.com/FL/Indian-Lake-Estates/13-Indian-Lake-Dr-33855/home/46115920,poinciana,33898
1009 Azalea Dr,Indian Lake Estates,FL,33855,16000,,,,,8,P4938523,https://www.redfin.com/FL/Indian-Lake-Estates/1009-Azalea-Dr-33855/home/46119644,poinciana,33898
405 Bougainville Dr,Indian Lake Estates,FL,33855,16000,,,,32,8,S5138591,https://www.redfin.com/FL/Indian-Lake-Estates/405-Bougainville-Dr-33855/home/46116549,poinciana,33898
110 Indian Lake Dr,Indian Lake Estates,FL,33855,17000,,,,,8,S5144940,https://www.redfin.com/FL/Indian-Lake-Estates/110-Indian-Lake-Dr-33855/home/46116308,poinciana,33898
River Rnch,Frostproof,FL,33843,17500,,,,14,8,K4902911,https://www.redfin.com/FL/Frostproof/River-RNCH-33843/home/190384253,poinciana,33898
0 Key West Dr,Indian Lake Estates,FL,33855,17500,,,,75,8,P4934091,https://www.redfin.com/FL/Indian-Lake-Estates/Key-West-Dr-33855/home/46121104,poinciana,33898
502 Camellia Dr,Indian Lake Estates,FL,33855,17900,,,,33,8,S5154162,https://www.redfin.com/FL/Indian-Lake-Estates/502-Camellia-Dr-33855/home/46117267,poinciana,33898
Daytona Dr,Indian Lake Estates,FL,33855,17900,,,,32,8,S5151126,https://www.redfin.com/FL/Indian-Lake-Estates/Daytona-Dr-33855/home/46120895,poinciana,33898
216 Bougainville Dr,Indian Lake Estates,FL,33855,17900,,,,32,8,TB8465753,https://www.redfin.com/FL/Indian-Lake-Estates/216-Bougainville-Dr-33855/home/46116161,poinciana,33898
0 Bougainvillea Dr,Indian Lake Estates,FL,33855,18000,,,,,8,A12057474,https://www.redfin.com/FL/Indian-Lake-Estates/Bougainvillea-Dr-33855/home/46073040,poinciana,33898
0 Hibiscus Dr,Lake Wales,FL,33855,18000,,,,,8,A12007985,https://www.redfin.com/FL/Lake-Wales/0-Hibiscus-Dr-33898/home/194567915,poinciana,33898
220 Magnolia Dr,Indian Lake Estates,FL,33855,18000,,,,33,8,S5149717,https://www.redfin.com/FL/Indian-Lake-Estates/220-Magnolia-Dr-33855/home/46117760,poinciana,33898
6931 Orlando Dr,Indian Lake Estates,FL,33855,18000,,,,,8,TB8439855,https://www.redfin.com/FL/Indian-Lake-Estates/6931-Orlando-Dr-33855/home/46120899,poinciana,33898
307 Granada Dr,Indian Lake Estates,FL,33855,18000,,,,,8,TB8412076,https://www.redfin.com/FL/Indian-Lake-Estates/307-Granada-Dr-33855/home/46116605,poinciana,33898
